Unnamed: 0,Date,Location Group,Price,ChipChip Price,Diff (%),Num Orders,Product Name
0,2024-08-01T00:00:00.000,Local Shops,50.0,58.0,16.0,129.0,Red Onion B
1,2024-08-01T00:00:00.000,Supermarkets,,58.0,,129.0,Red Onion B
2,2024-08-01T00:00:00.000,Sunday Markets,,58.0,,129.0,Red Onion B
3,2024-08-01T00:00:00.000,Distribution Centers,55.0,58.0,5.454545454545454,129.0,Red Onion B
4,2024-08-01T00:00:00.000,Farm,45.0,58.0,28.88888888888889,129.0,Red Onion B
5,2024-08-02T00:00:00.000,Local Shops,55.0,58.0,5.454545454545454,206.0,Red Onion B
6,2024-08-02T00:00:00.000,Supermarkets,,58.0,,206.0,Red Onion B
7,2024-08-02T00:00:00.000,Sunday Markets,,58.0,,206.0,Red Onion B
8,2024-08-02T00:00:00.000,Distribution Centers,58.0,58.0,0.0,206.0,Red Onion B
9,2024-08-02T00:00:00.000,Farm,45.0,58.0,28.88888888888889,206.0,Red Onion B
10,2024-08-03T00:00:00.000,Local Shops,40.0,,,0.0,Red Onion B
11,2024-08-03T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
12,2024-08-03T00:00:00.000,Sunday Markets,40.0,,,0.0,Red Onion B
13,2024-08-03T00:00:00.000,Distribution Centers,58.0,,,0.0,Red Onion B
14,2024-08-03T00:00:00.000,Farm,57.5,,,0.0,Red Onion B
15,2024-08-04T00:00:00.000,Local Shops,50.0,58.0,16.0,219.0,Red Onion B
16,2024-08-04T00:00:00.000,Supermarkets,,58.0,,219.0,Red Onion B
17,2024-08-04T00:00:00.000,Sunday Markets,40.0,58.0,45.0,219.0,Red Onion B
18,2024-08-04T00:00:00.000,Distribution Centers,58.0,58.0,0.0,219.0,Red Onion B
19,2024-08-04T00:00:00.000,Farm,57.0,58.0,1.7543859649122806,219.0,Red Onion B
20,2024-08-05T00:00:00.000,Local Shops,55.0,58.0,5.454545454545454,0.0,Red Onion B
21,2024-08-05T00:00:00.000,Supermarkets,,58.0,,0.0,Red Onion B
22,2024-08-05T00:00:00.000,Sunday Markets,55.0,58.0,5.454545454545454,0.0,Red Onion B
23,2024-08-05T00:00:00.000,Distribution Centers,58.0,58.0,0.0,0.0,Red Onion B
24,2024-08-05T00:00:00.000,Farm,57.0,58.0,1.7543859649122806,0.0,Red Onion B
25,2024-08-06T00:00:00.000,Local Shops,45.0,,,0.0,Red Onion B
26,2024-08-06T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
27,2024-08-06T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
28,2024-08-06T00:00:00.000,Distribution Centers,75.0,,,0.0,Red Onion B
29,2024-08-06T00:00:00.000,Farm,57.0,,,0.0,Red Onion B
30,2024-08-07T00:00:00.000,Local Shops,55.0,79.0,43.63636363636363,980.0,Red Onion B
31,2024-08-07T00:00:00.000,Supermarkets,,79.0,,980.0,Red Onion B
32,2024-08-07T00:00:00.000,Sunday Markets,,79.0,,980.0,Red Onion B
33,2024-08-07T00:00:00.000,Distribution Centers,85.0,79.0,-7.0588235294117645,980.0,Red Onion B
34,2024-08-07T00:00:00.000,Farm,75.0,79.0,5.333333333333334,980.0,Red Onion B
35,2024-08-08T00:00:00.000,Local Shops,70.0,,,0.0,Red Onion B
36,2024-08-08T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
37,2024-08-08T00:00:00.000,Sunday Markets,90.0,,,0.0,Red Onion B
38,2024-08-08T00:00:00.000,Distribution Centers,85.0,,,0.0,Red Onion B
39,2024-08-08T00:00:00.000,Farm,75.0,,,0.0,Red Onion B
40,2024-08-09T00:00:00.000,Local Shops,80.0,,,0.0,Red Onion B
41,2024-08-09T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
42,2024-08-09T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
43,2024-08-09T00:00:00.000,Distribution Centers,85.0,,,0.0,Red Onion B
44,2024-08-09T00:00:00.000,Farm,81.0,,,0.0,Red Onion B
45,2024-08-10T00:00:00.000,Local Shops,85.0,84.0,-1.1764705882352942,419.0,Red Onion B
46,2024-08-10T00:00:00.000,Supermarkets,,84.0,,419.0,Red Onion B
47,2024-08-10T00:00:00.000,Sunday Markets,,84.0,,419.0,Red Onion B
48,2024-08-10T00:00:00.000,Distribution Centers,85.0,84.0,-1.1764705882352942,419.0,Red Onion B
49,2024-08-10T00:00:00.000,Farm,82.0,84.0,2.4390243902439024,419.0,Red Onion B
50,2024-08-11T00:00:00.000,Local Shops,85.0,,,0.0,Red Onion B
51,2024-08-11T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
52,2024-08-11T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
53,2024-08-11T00:00:00.000,Distribution Centers,85.0,,,0.0,Red Onion B
54,2024-08-11T00:00:00.000,Farm,86.0,,,0.0,Red Onion B
55,2024-08-12T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
56,2024-08-12T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
57,2024-08-12T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
58,2024-08-12T00:00:00.000,Distribution Centers,85.0,,,0.0,Red Onion B
59,2024-08-12T00:00:00.000,Farm,75.5,,,0.0,Red Onion B
60,2024-08-13T00:00:00.000,Local Shops,80.0,84.0,5.0,320.0,Red Onion B
61,2024-08-13T00:00:00.000,Supermarkets,,84.0,,320.0,Red Onion B
62,2024-08-13T00:00:00.000,Sunday Markets,,84.0,,320.0,Red Onion B
63,2024-08-13T00:00:00.000,Distribution Centers,78.0,84.0,7.6923076923076925,320.0,Red Onion B
64,2024-08-13T00:00:00.000,Farm,75.5,84.0,11.258278145695364,320.0,Red Onion B
65,2024-08-14T00:00:00.000,Local Shops,90.0,78.0,-13.333333333333334,471.44444444444446,Red Onion B
66,2024-08-14T00:00:00.000,Supermarkets,,78.0,,471.44444444444446,Red Onion B
67,2024-08-14T00:00:00.000,Sunday Markets,,78.0,,471.44444444444446,Red Onion B
68,2024-08-14T00:00:00.000,Distribution Centers,79.0,78.0,-1.2658227848101269,471.44444444444446,Red Onion B
69,2024-08-14T00:00:00.000,Farm,75.5,78.0,3.3112582781456954,471.44444444444446,Red Onion B
70,2024-08-15T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
71,2024-08-15T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
72,2024-08-15T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
73,2024-08-15T00:00:00.000,Distribution Centers,76.0,,,0.0,Red Onion B
74,2024-08-15T00:00:00.000,Farm,75.5,,,0.0,Red Onion B
75,2024-08-16T00:00:00.000,Local Shops,95.0,84.0,-11.578947368421051,676.0,Red Onion B
76,2024-08-16T00:00:00.000,Supermarkets,,84.0,,676.0,Red Onion B
77,2024-08-16T00:00:00.000,Sunday Markets,,84.0,,676.0,Red Onion B
78,2024-08-16T00:00:00.000,Distribution Centers,76.0,84.0,10.526315789473683,676.0,Red Onion B
79,2024-08-16T00:00:00.000,Farm,75.5,84.0,11.258278145695364,676.0,Red Onion B
80,2024-08-17T00:00:00.000,Local Shops,80.0,,,0.0,Red Onion B
81,2024-08-17T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
82,2024-08-17T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
83,2024-08-17T00:00:00.000,Distribution Centers,79.0,,,0.0,Red Onion B
84,2024-08-17T00:00:00.000,Farm,75.5,,,0.0,Red Onion B
85,2024-08-18T00:00:00.000,Local Shops,80.0,,,0.0,Red Onion B
86,2024-08-18T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
87,2024-08-18T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
88,2024-08-18T00:00:00.000,Distribution Centers,77.0,,,0.0,Red Onion B
89,2024-08-18T00:00:00.000,Farm,75.5,,,0.0,Red Onion B
90,2024-08-19T00:00:00.000,Local Shops,83.0,,,0.0,Red Onion B
91,2024-08-19T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
92,2024-08-19T00:00:00.000,Sunday Markets,45.0,,,0.0,Red Onion B
93,2024-08-19T00:00:00.000,Distribution Centers,76.0,,,0.0,Red Onion B
94,2024-08-19T00:00:00.000,Farm,75.5,,,0.0,Red Onion B
95,2024-08-20T00:00:00.000,Local Shops,85.0,,,0.0,Red Onion B
96,2024-08-20T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
97,2024-08-20T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
98,2024-08-20T00:00:00.000,Distribution Centers,80.0,,,0.0,Red Onion B
99,2024-08-20T00:00:00.000,Farm,76.5,,,0.0,Red Onion B
100,2024-08-21T00:00:00.000,Local Shops,90.0,79.0,-12.22222222222222,604.0,Red Onion B
101,2024-08-21T00:00:00.000,Supermarkets,,79.0,,604.0,Red Onion B
102,2024-08-21T00:00:00.000,Sunday Markets,,79.0,,604.0,Red Onion B
103,2024-08-21T00:00:00.000,Distribution Centers,79.0,79.0,0.0,604.0,Red Onion B
104,2024-08-21T00:00:00.000,Farm,76.5,79.0,3.2679738562091507,604.0,Red Onion B
105,2024-08-22T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
106,2024-08-22T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
107,2024-08-22T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
108,2024-08-22T00:00:00.000,Distribution Centers,77.0,,,0.0,Red Onion B
109,2024-08-22T00:00:00.000,Farm,76.5,,,0.0,Red Onion B
110,2024-08-23T00:00:00.000,Local Shops,85.0,,,0.0,Red Onion B
111,2024-08-23T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
112,2024-08-23T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
113,2024-08-23T00:00:00.000,Distribution Centers,90.0,,,0.0,Red Onion B
114,2024-08-23T00:00:00.000,Farm,76.5,,,0.0,Red Onion B
115,2024-08-24T00:00:00.000,Local Shops,85.0,32.75,-61.47058823529412,758.25,Red Onion B
116,2024-08-24T00:00:00.000,Supermarkets,,32.75,,758.25,Red Onion B
117,2024-08-24T00:00:00.000,Sunday Markets,70.0,32.75,-53.21428571428572,758.25,Red Onion B
118,2024-08-24T00:00:00.000,Distribution Centers,93.0,32.75,-64.78494623655914,758.25,Red Onion B
119,2024-08-24T00:00:00.000,Farm,76.5,32.75,-57.18954248366013,758.25,Red Onion B
120,2024-08-25T00:00:00.000,Local Shops,80.0,79.0,-1.25,15.0,Red Onion B
121,2024-08-25T00:00:00.000,Supermarkets,,79.0,,15.0,Red Onion B
122,2024-08-25T00:00:00.000,Sunday Markets,70.0,79.0,12.857142857142856,15.0,Red Onion B
123,2024-08-25T00:00:00.000,Distribution Centers,93.0,79.0,-15.053763440860216,15.0,Red Onion B
124,2024-08-25T00:00:00.000,Farm,78.5,79.0,0.6369426751592357,15.0,Red Onion B
125,2024-08-26T00:00:00.000,Local Shops,90.0,102.5,13.88888888888889,145.5,Red Onion B
126,2024-08-26T00:00:00.000,Supermarkets,,102.5,,145.5,Red Onion B
127,2024-08-26T00:00:00.000,Sunday Markets,,102.5,,145.5,Red Onion B
128,2024-08-26T00:00:00.000,Distribution Centers,98.0,102.5,4.591836734693878,145.5,Red Onion B
129,2024-08-26T00:00:00.000,Farm,78.5,102.5,30.573248407643312,145.5,Red Onion B
130,2024-08-27T00:00:00.000,Local Shops,90.0,100.0,11.11111111111111,121.0,Red Onion B
131,2024-08-27T00:00:00.000,Supermarkets,100.0,100.0,0.0,121.0,Red Onion B
132,2024-08-27T00:00:00.000,Sunday Markets,,100.0,,121.0,Red Onion B
133,2024-08-27T00:00:00.000,Distribution Centers,100.0,100.0,0.0,121.0,Red Onion B
134,2024-08-27T00:00:00.000,Farm,78.5,100.0,27.38853503184713,121.0,Red Onion B
135,2024-08-28T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
136,2024-08-28T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
137,2024-08-28T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
138,2024-08-28T00:00:00.000,Distribution Centers,100.0,,,0.0,Red Onion B
139,2024-08-28T00:00:00.000,Farm,78.5,,,0.0,Red Onion B
140,2024-08-29T00:00:00.000,Local Shops,90.0,83.0,-7.777777777777778,946.0,Red Onion B
141,2024-08-29T00:00:00.000,Supermarkets,,83.0,,946.0,Red Onion B
142,2024-08-29T00:00:00.000,Sunday Markets,,83.0,,946.0,Red Onion B
143,2024-08-29T00:00:00.000,Distribution Centers,100.0,83.0,-17.0,946.0,Red Onion B
144,2024-08-29T00:00:00.000,Farm,78.5,83.0,5.7324840764331215,946.0,Red Onion B
145,2024-08-30T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
146,2024-08-30T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
147,2024-08-30T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
148,2024-08-30T00:00:00.000,Distribution Centers,90.0,,,0.0,Red Onion B
149,2024-08-30T00:00:00.000,Farm,78.5,,,0.0,Red Onion B
150,2024-08-31T00:00:00.000,Local Shops,75.0,,,0.0,Red Onion B
151,2024-08-31T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
152,2024-08-31T00:00:00.000,Sunday Markets,75.0,,,0.0,Red Onion B
153,2024-08-31T00:00:00.000,Distribution Centers,90.0,,,0.0,Red Onion B
154,2024-08-31T00:00:00.000,Farm,78.5,,,0.0,Red Onion B
155,2024-09-01T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
156,2024-09-01T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
157,2024-09-01T00:00:00.000,Sunday Markets,75.0,,,0.0,Red Onion B
158,2024-09-01T00:00:00.000,Distribution Centers,88.0,,,0.0,Red Onion B
159,2024-09-01T00:00:00.000,Farm,92.5,,,0.0,Red Onion B
160,2024-09-02T00:00:00.000,Local Shops,95.0,79.0,-16.842105263157894,453.0,Red Onion B
161,2024-09-02T00:00:00.000,Supermarkets,,79.0,,453.0,Red Onion B
162,2024-09-02T00:00:00.000,Sunday Markets,,79.0,,453.0,Red Onion B
163,2024-09-02T00:00:00.000,Distribution Centers,88.0,79.0,-10.227272727272728,453.0,Red Onion B
164,2024-09-02T00:00:00.000,Farm,92.5,79.0,-14.594594594594597,453.0,Red Onion B
165,2024-09-03T00:00:00.000,Local Shops,95.0,,,0.0,Red Onion B
166,2024-09-03T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
167,2024-09-03T00:00:00.000,Sunday Markets,80.0,,,0.0,Red Onion B
168,2024-09-03T00:00:00.000,Distribution Centers,88.0,,,0.0,Red Onion B
169,2024-09-03T00:00:00.000,Farm,92.5,,,0.0,Red Onion B
170,2024-09-04T00:00:00.000,Local Shops,90.0,85.0,-5.555555555555555,737.0,Red Onion B
171,2024-09-04T00:00:00.000,Supermarkets,,85.0,,737.0,Red Onion B
172,2024-09-04T00:00:00.000,Sunday Markets,,85.0,,737.0,Red Onion B
173,2024-09-04T00:00:00.000,Distribution Centers,88.0,85.0,-3.4090909090909087,737.0,Red Onion B
174,2024-09-04T00:00:00.000,Farm,92.5,85.0,-8.108108108108109,737.0,Red Onion B
175,2024-09-05T00:00:00.000,Local Shops,100.0,,,0.0,Red Onion B
176,2024-09-05T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
177,2024-09-05T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
178,2024-09-05T00:00:00.000,Distribution Centers,95.0,,,0.0,Red Onion B
179,2024-09-05T00:00:00.000,Farm,92.5,,,0.0,Red Onion B
180,2024-09-06T00:00:00.000,Local Shops,90.0,89.0,-1.1111111111111112,288.0,Red Onion B
181,2024-09-06T00:00:00.000,Supermarkets,,89.0,,288.0,Red Onion B
182,2024-09-06T00:00:00.000,Sunday Markets,,89.0,,288.0,Red Onion B
183,2024-09-06T00:00:00.000,Distribution Centers,100.0,89.0,-11.0,288.0,Red Onion B
184,2024-09-06T00:00:00.000,Farm,92.5,89.0,-3.783783783783784,288.0,Red Onion B
185,2024-09-07T00:00:00.000,Local Shops,90.0,89.0,-1.1111111111111112,678.0,Red Onion B
186,2024-09-07T00:00:00.000,Supermarkets,,89.0,,678.0,Red Onion B
187,2024-09-07T00:00:00.000,Sunday Markets,90.0,89.0,-1.1111111111111112,678.0,Red Onion B
188,2024-09-07T00:00:00.000,Distribution Centers,100.0,89.0,-11.0,678.0,Red Onion B
189,2024-09-07T00:00:00.000,Farm,92.5,89.0,-3.783783783783784,678.0,Red Onion B
