Unnamed: 0,Date,Location Group,Price,ChipChip Price,Diff (%),Num Orders,Product Name
190,2024-09-08T00:00:00.000,Local Shops,100.0,,,0.0,Red Onion B
191,2024-09-08T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
192,2024-09-08T00:00:00.000,Sunday Markets,90.0,,,0.0,Red Onion B
193,2024-09-08T00:00:00.000,Distribution Centers,100.0,,,0.0,Red Onion B
194,2024-09-08T00:00:00.000,Farm,92.5,,,0.0,Red Onion B
195,2024-09-09T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
196,2024-09-09T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
197,2024-09-09T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
198,2024-09-09T00:00:00.000,Distribution Centers,100.0,,,0.0,Red Onion B
199,2024-09-09T00:00:00.000,Farm,92.5,,,0.0,Red Onion B
200,2024-09-10T00:00:00.000,Local Shops,100.0,,,0.0,Red Onion B
201,2024-09-10T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
202,2024-09-10T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
203,2024-09-10T00:00:00.000,Distribution Centers,113.0,,,0.0,Red Onion B
204,2024-09-10T00:00:00.000,Farm,,,,0.0,Red Onion B
205,2024-09-11T00:00:00.000,Local Shops,,,,0.0,Red Onion B
206,2024-09-11T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
207,2024-09-11T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
208,2024-09-11T00:00:00.000,Distribution Centers,,,,0.0,Red Onion B
209,2024-09-11T00:00:00.000,Farm,,,,0.0,Red Onion B
210,2024-09-12T00:00:00.000,Local Shops,110.0,111.0,0.9090909090909092,0.0,Red Onion B
211,2024-09-12T00:00:00.000,Supermarkets,,111.0,,0.0,Red Onion B
212,2024-09-12T00:00:00.000,Sunday Markets,95.0,111.0,16.842105263157894,0.0,Red Onion B
213,2024-09-12T00:00:00.000,Distribution Centers,125.0,111.0,-11.2,0.0,Red Onion B
214,2024-09-12T00:00:00.000,Farm,,111.0,,0.0,Red Onion B
215,2024-09-13T00:00:00.000,Local Shops,110.0,123.0,11.818181818181818,8.0,Red Onion B
216,2024-09-13T00:00:00.000,Supermarkets,,123.0,,8.0,Red Onion B
217,2024-09-13T00:00:00.000,Sunday Markets,,123.0,,8.0,Red Onion B
218,2024-09-13T00:00:00.000,Distribution Centers,115.0,123.0,6.956521739130435,8.0,Red Onion B
219,2024-09-13T00:00:00.000,Farm,,123.0,,8.0,Red Onion B
220,2024-09-14T00:00:00.000,Local Shops,110.0,95.0,-13.636363636363637,336.0,Red Onion B
221,2024-09-14T00:00:00.000,Supermarkets,,95.0,,336.0,Red Onion B
222,2024-09-14T00:00:00.000,Sunday Markets,,95.0,,336.0,Red Onion B
223,2024-09-14T00:00:00.000,Distribution Centers,109.0,95.0,-12.844036697247708,336.0,Red Onion B
224,2024-09-14T00:00:00.000,Farm,,95.0,,336.0,Red Onion B
225,2024-09-15T00:00:00.000,Local Shops,100.0,,,0.0,Red Onion B
226,2024-09-15T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
227,2024-09-15T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
228,2024-09-15T00:00:00.000,Distribution Centers,109.0,,,0.0,Red Onion B
229,2024-09-15T00:00:00.000,Farm,70.5,,,0.0,Red Onion B
230,2024-09-16T00:00:00.000,Local Shops,100.0,,,0.0,Red Onion B
231,2024-09-16T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
232,2024-09-16T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
233,2024-09-16T00:00:00.000,Distribution Centers,109.0,,,0.0,Red Onion B
234,2024-09-16T00:00:00.000,Farm,70.5,,,0.0,Red Onion B
235,2024-09-17T00:00:00.000,Local Shops,100.0,95.0,-5.0,147.0,Red Onion B
236,2024-09-17T00:00:00.000,Supermarkets,,95.0,,147.0,Red Onion B
237,2024-09-17T00:00:00.000,Sunday Markets,,95.0,,147.0,Red Onion B
238,2024-09-17T00:00:00.000,Distribution Centers,113.0,95.0,-15.929203539823009,147.0,Red Onion B
239,2024-09-17T00:00:00.000,Farm,70.5,95.0,34.751773049645394,147.0,Red Onion B
240,2024-09-18T00:00:00.000,Local Shops,110.0,95.0,-13.636363636363637,582.0,Red Onion B
241,2024-09-18T00:00:00.000,Supermarkets,,95.0,,582.0,Red Onion B
242,2024-09-18T00:00:00.000,Sunday Markets,,95.0,,582.0,Red Onion B
243,2024-09-18T00:00:00.000,Distribution Centers,109.0,95.0,-12.844036697247708,582.0,Red Onion B
244,2024-09-18T00:00:00.000,Farm,70.5,95.0,34.751773049645394,582.0,Red Onion B
245,2024-09-19T00:00:00.000,Local Shops,110.0,,,0.0,Red Onion B
246,2024-09-19T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
247,2024-09-19T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
248,2024-09-19T00:00:00.000,Distribution Centers,88.0,,,0.0,Red Onion B
249,2024-09-19T00:00:00.000,Farm,70.5,,,0.0,Red Onion B
250,2024-09-20T00:00:00.000,Local Shops,120.0,,,0.0,Red Onion B
251,2024-09-20T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
252,2024-09-20T00:00:00.000,Sunday Markets,110.0,,,0.0,Red Onion B
253,2024-09-20T00:00:00.000,Distribution Centers,92.0,,,0.0,Red Onion B
254,2024-09-20T00:00:00.000,Farm,70.5,,,0.0,Red Onion B
255,2024-09-21T00:00:00.000,Local Shops,110.0,,,0.0,Red Onion B
256,2024-09-21T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
257,2024-09-21T00:00:00.000,Sunday Markets,90.0,,,0.0,Red Onion B
258,2024-09-21T00:00:00.000,Distribution Centers,92.0,,,0.0,Red Onion B
259,2024-09-21T00:00:00.000,Farm,96.5,,,0.0,Red Onion B
260,2024-09-22T00:00:00.000,Local Shops,110.0,,,0.0,Red Onion B
261,2024-09-22T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
262,2024-09-22T00:00:00.000,Sunday Markets,90.0,,,0.0,Red Onion B
263,2024-09-22T00:00:00.000,Distribution Centers,94.0,,,0.0,Red Onion B
264,2024-09-22T00:00:00.000,Farm,96.5,,,0.0,Red Onion B
265,2024-09-23T00:00:00.000,Local Shops,110.0,99.0,-10.0,448.0,Red Onion B
266,2024-09-23T00:00:00.000,Supermarkets,,99.0,,448.0,Red Onion B
267,2024-09-23T00:00:00.000,Sunday Markets,,99.0,,448.0,Red Onion B
268,2024-09-23T00:00:00.000,Distribution Centers,105.0,99.0,-5.714285714285714,448.0,Red Onion B
269,2024-09-23T00:00:00.000,Farm,96.5,99.0,2.5906735751295336,448.0,Red Onion B
270,2024-09-24T00:00:00.000,Local Shops,110.0,,,0.0,Red Onion B
271,2024-09-24T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
272,2024-09-24T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
273,2024-09-24T00:00:00.000,Distribution Centers,95.0,,,0.0,Red Onion B
274,2024-09-24T00:00:00.000,Farm,96.5,,,0.0,Red Onion B
275,2024-09-25T00:00:00.000,Local Shops,110.0,94.0,-14.545454545454543,19.5,Red Onion B
276,2024-09-25T00:00:00.000,Supermarkets,,94.0,,19.5,Red Onion B
277,2024-09-25T00:00:00.000,Sunday Markets,,94.0,,19.5,Red Onion B
278,2024-09-25T00:00:00.000,Distribution Centers,94.0,94.0,0.0,19.5,Red Onion B
279,2024-09-25T00:00:00.000,Farm,96.5,94.0,-2.5906735751295336,19.5,Red Onion B
280,2024-09-26T00:00:00.000,Local Shops,110.0,109.0,-0.9090909090909092,6.0,Red Onion B
281,2024-09-26T00:00:00.000,Supermarkets,,109.0,,6.0,Red Onion B
282,2024-09-26T00:00:00.000,Sunday Markets,,109.0,,6.0,Red Onion B
283,2024-09-26T00:00:00.000,Distribution Centers,95.0,109.0,14.736842105263156,6.0,Red Onion B
284,2024-09-26T00:00:00.000,Farm,96.5,109.0,12.953367875647666,6.0,Red Onion B
285,2024-09-27T00:00:00.000,Local Shops,,,,0.0,Red Onion B
286,2024-09-27T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
287,2024-09-27T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
288,2024-09-27T00:00:00.000,Distribution Centers,93.0,,,0.0,Red Onion B
289,2024-09-27T00:00:00.000,Farm,96.5,,,0.0,Red Onion B
290,2024-09-28T00:00:00.000,Local Shops,100.0,,,0.0,Red Onion B
291,2024-09-28T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
292,2024-09-28T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
293,2024-09-28T00:00:00.000,Distribution Centers,95.0,,,0.0,Red Onion B
294,2024-09-28T00:00:00.000,Farm,96.5,,,0.0,Red Onion B
295,2024-09-29T00:00:00.000,Local Shops,110.0,,,0.0,Red Onion B
296,2024-09-29T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
297,2024-09-29T00:00:00.000,Sunday Markets,95.0,,,0.0,Red Onion B
298,2024-09-29T00:00:00.000,Distribution Centers,89.0,,,0.0,Red Onion B
299,2024-09-29T00:00:00.000,Farm,96.5,,,0.0,Red Onion B
300,2024-09-30T00:00:00.000,Local Shops,95.0,,,0.0,Red Onion B
301,2024-09-30T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
302,2024-09-30T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
303,2024-09-30T00:00:00.000,Distribution Centers,89.0,,,0.0,Red Onion B
304,2024-09-30T00:00:00.000,Farm,92.5,,,0.0,Red Onion B
305,2024-10-01T00:00:00.000,Local Shops,100.0,79.0,-21.0,170.0,Red Onion B
306,2024-10-01T00:00:00.000,Supermarkets,,79.0,,170.0,Red Onion B
307,2024-10-01T00:00:00.000,Sunday Markets,,79.0,,170.0,Red Onion B
308,2024-10-01T00:00:00.000,Distribution Centers,89.0,79.0,-11.235955056179774,170.0,Red Onion B
309,2024-10-01T00:00:00.000,Farm,92.5,79.0,-14.594594594594597,170.0,Red Onion B
310,2024-10-02T00:00:00.000,Local Shops,100.0,79.0,-21.0,33.333333333333336,Red Onion B
311,2024-10-02T00:00:00.000,Supermarkets,,79.0,,33.333333333333336,Red Onion B
312,2024-10-02T00:00:00.000,Sunday Markets,,79.0,,33.333333333333336,Red Onion B
313,2024-10-02T00:00:00.000,Distribution Centers,89.0,79.0,-11.235955056179774,33.333333333333336,Red Onion B
314,2024-10-02T00:00:00.000,Farm,92.5,79.0,-14.594594594594597,33.333333333333336,Red Onion B
315,2024-10-03T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
316,2024-10-03T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
317,2024-10-03T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
318,2024-10-03T00:00:00.000,Distribution Centers,89.0,,,0.0,Red Onion B
319,2024-10-03T00:00:00.000,Farm,92.5,,,0.0,Red Onion B
320,2024-10-04T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
321,2024-10-04T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
322,2024-10-04T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
323,2024-10-04T00:00:00.000,Distribution Centers,89.0,,,0.0,Red Onion B
324,2024-10-04T00:00:00.000,Farm,88.0,,,0.0,Red Onion B
325,2024-10-05T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
326,2024-10-05T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
327,2024-10-05T00:00:00.000,Sunday Markets,80.0,,,0.0,Red Onion B
328,2024-10-05T00:00:00.000,Distribution Centers,89.0,,,0.0,Red Onion B
329,2024-10-05T00:00:00.000,Farm,88.0,,,0.0,Red Onion B
330,2024-10-06T00:00:00.000,Local Shops,80.0,,,0.0,Red Onion B
331,2024-10-06T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
332,2024-10-06T00:00:00.000,Sunday Markets,80.0,,,0.0,Red Onion B
333,2024-10-06T00:00:00.000,Distribution Centers,80.0,,,0.0,Red Onion B
334,2024-10-06T00:00:00.000,Farm,88.0,,,0.0,Red Onion B
335,2024-10-07T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
336,2024-10-07T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
337,2024-10-07T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
338,2024-10-07T00:00:00.000,Distribution Centers,80.0,,,0.0,Red Onion B
339,2024-10-07T00:00:00.000,Farm,88.0,,,0.0,Red Onion B
340,2024-10-08T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
341,2024-10-08T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
342,2024-10-08T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
343,2024-10-08T00:00:00.000,Distribution Centers,80.0,,,0.0,Red Onion B
344,2024-10-08T00:00:00.000,Farm,88.0,,,0.0,Red Onion B
345,2024-10-09T00:00:00.000,Local Shops,90.0,75.5,-16.11111111111111,29.5,Red Onion B
346,2024-10-09T00:00:00.000,Supermarkets,,75.5,,29.5,Red Onion B
347,2024-10-09T00:00:00.000,Sunday Markets,,75.5,,29.5,Red Onion B
348,2024-10-09T00:00:00.000,Distribution Centers,80.0,75.5,-5.625,29.5,Red Onion B
349,2024-10-09T00:00:00.000,Farm,88.0,75.5,-14.204545454545457,29.5,Red Onion B
350,2024-10-10T00:00:00.000,Local Shops,85.0,,,0.0,Red Onion B
351,2024-10-10T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
352,2024-10-10T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
353,2024-10-10T00:00:00.000,Distribution Centers,80.0,,,0.0,Red Onion B
354,2024-10-10T00:00:00.000,Farm,88.0,,,0.0,Red Onion B
355,2024-10-11T00:00:00.000,Local Shops,80.0,,,0.0,Red Onion B
356,2024-10-11T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
357,2024-10-11T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
358,2024-10-11T00:00:00.000,Distribution Centers,70.0,,,0.0,Red Onion B
359,2024-10-11T00:00:00.000,Farm,88.0,,,0.0,Red Onion B
360,2024-10-12T00:00:00.000,Local Shops,90.0,,,0.0,Red Onion B
361,2024-10-12T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
362,2024-10-12T00:00:00.000,Sunday Markets,75.0,,,0.0,Red Onion B
363,2024-10-12T00:00:00.000,Distribution Centers,70.0,,,0.0,Red Onion B
364,2024-10-12T00:00:00.000,Farm,80.0,,,0.0,Red Onion B
365,2024-10-13T00:00:00.000,Local Shops,85.0,,,0.0,Red Onion B
366,2024-10-13T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
367,2024-10-13T00:00:00.000,Sunday Markets,80.0,,,0.0,Red Onion B
368,2024-10-13T00:00:00.000,Distribution Centers,70.0,,,0.0,Red Onion B
369,2024-10-13T00:00:00.000,Farm,80.0,,,0.0,Red Onion B
370,2024-10-14T00:00:00.000,Local Shops,90.0,76.0,-15.555555555555555,136.0,Red Onion B
371,2024-10-14T00:00:00.000,Supermarkets,,76.0,,136.0,Red Onion B
372,2024-10-14T00:00:00.000,Sunday Markets,,76.0,,136.0,Red Onion B
373,2024-10-14T00:00:00.000,Distribution Centers,70.0,76.0,8.571428571428571,136.0,Red Onion B
374,2024-10-14T00:00:00.000,Farm,80.0,76.0,-5.0,136.0,Red Onion B
375,2024-10-15T00:00:00.000,Local Shops,85.0,,,0.0,Red Onion B
376,2024-10-15T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
377,2024-10-15T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
378,2024-10-15T00:00:00.000,Distribution Centers,70.0,,,0.0,Red Onion B
379,2024-10-15T00:00:00.000,Farm,,,,0.0,Red Onion B
380,2024-10-16T00:00:00.000,Local Shops,80.0,,,0.0,Red Onion B
381,2024-10-16T00:00:00.000,Supermarkets,,,,0.0,Red Onion B
382,2024-10-16T00:00:00.000,Sunday Markets,,,,0.0,Red Onion B
383,2024-10-16T00:00:00.000,Distribution Centers,70.0,,,0.0,Red Onion B
384,2024-10-16T00:00:00.000,Farm,,,,0.0,Red Onion B
385,2024-10-17T00:00:00.000,Local Shops,90.0,81.0,-10.0,14.5,Red Onion B
386,2024-10-17T00:00:00.000,Supermarkets,,81.0,,14.5,Red Onion B
387,2024-10-17T00:00:00.000,Sunday Markets,,81.0,,14.5,Red Onion B
388,2024-10-17T00:00:00.000,Distribution Centers,70.0,81.0,15.714285714285714,14.5,Red Onion B
389,2024-10-17T00:00:00.000,Farm,,81.0,,14.5,Red Onion B
